cod_articulo,nom_articulo,clase_abc,urgencia,comprar,cant_master,inversion_usd,pred_esperada,objetivo,stock_seguridad,posicion,alcance_meses,prob_demanda,tendencia,meses_desde_ultima_venta,Fob
HPWR15028-SP-2-14,valve element,C,ALTO: quiebra antes de que llegue el pedido,2,1,3.0,1.5,2.7,1.2,1.0,2.6,48.0,0.5,1,1.4
GEA55221-1-SP-1-34,Oil Tank Assy,B,ALTO: quiebra antes de que llegue el pedido,6,1,0.0,3.1,8.0,4.9,2.0,2.6,67.0,1.4,0,0.0
AG110038-SP-15,Locking Pin,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,1.5,1.9,0.3,1.0,2.6,38.0,0.0,5,0.1
GE150006ES-SP-13,Isolator A,A,ALTO: quiebra antes de que llegue el pedido,6,1,77.0,3.0,8.0,5.0,2.0,2.7,62.0,1.5,0,12.8
DWS10501-SP-122,sandingpaper225MM,A,ALTO: quiebra antes de que llegue el pedido,72,1,55.0,29.4,91.2,61.8,20.0,2.7,72.0,1.9,1,0.8
ING-MGT1601-SP-NOZZLE,nozzle,A,ALTO: quiebra antes de que llegue el pedido,73,1,53.0,38.3,98.1,59.7,26.0,2.7,89.0,1.6,0,0.7
CSTLI20018-SP-16-21/46,Motor Assy,C,ALTO: quiebra antes de que llegue el pedido,2,1,52.0,1.5,2.7,1.2,1.0,2.7,44.0,1.0,2,26.0
WHP3A22-SP-A-1,HC9650H_LV motor,C,ALTO: quiebra antes de que llegue el pedido,2,1,47.0,1.5,2.2,0.8,1.0,2.7,45.0,0.7,0,23.3
DWS10501-SP-42,460 hose,B,ALTO: quiebra antes de que llegue el pedido,4,1,2.0,1.5,4.6,3.2,1.0,2.7,43.0,2.0,1,0.5
AC402001-SP-41,CylinderHead,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,3.0,2.2,0.0,2.0,2.7,79.0,,25,0.0
HPWR25008-SP-P.T.B,Plainthrustbearing,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,3.0,2.2,0.0,2.0,2.7,79.0,,25,0.0
GT3501-SP-22,Guard,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,3.0,2.2,0.0,2.0,2.7,79.0,,28,0.0
ED2808-SP-5,housing,C,ALTO: quiebra antes de que llegue el pedido,1,1,0.0,3.0,2.2,0.0,2.0,2.7,79.0,,25,0.0
GRT75-2-SP-CAR,Carburetorassy.,A,ALTO: quiebra antes de que llegue el pedido,9,1,144.0,2.8,10.7,7.9,2.0,2.8,64.0,1.0,0,16.0
GWP102-SP-1-2,FUELTANK,B,ALTO: quiebra antes de que llegue el pedido,4,1,13.0,1.4,4.2,2.8,1.0,2.8,44.0,1.3,2,3.3
AG26008-SP-42/45/46,Switch,C,ALTO: quiebra antes de que llegue el pedido,6,1,9.0,5.8,9.4,3.7,4.0,2.8,67.0,0.2,1,1.4
AG10108-SP-18,BEARING629,C,ALTO: quiebra antes de que llegue el pedido,2,1,0.0,1.4,2.3,0.9,1.0,2.8,52.0,1.3,0,0.0
GHPW2003-SP-31,SprayGun,A,ALTO: quiebra antes de que llegue el pedido,17,1,203.0,8.4,22.3,14.0,6.0,2.9,87.0,0.8,0,11.9
GCP100-2-SP-32,Throttleleverassy,B,ALTO: quiebra antes de que llegue el pedido,9,1,23.0,6.9,13.3,6.4,5.0,2.9,61.0,2.0,0,2.6
VCRG30261-SP-R.T.R.P,Roll the rubber plug,C,ALTO: quiebra antes de que llegue el pedido,2,1,1.0,1.4,2.5,1.1,1.0,2.9,34.0,0.0,5,0.3
PDB13008-SP-1-5/8,headstrong0845B,A,"MEDIO: cubre el viaje, sin margen",11,1,70.0,6.7,15.2,8.6,5.0,3.0,88.0,1.2,0,6.4
HPWR30008-SP-2,HoseReelAssembly,B,"MEDIO: cubre el viaje, sin margen",2,1,23.0,1.4,2.7,1.4,1.0,3.0,51.0,,24,11.3
HLL255245-SP-C,Charger (including cable 1.5m),B,"MEDIO: cubre el viaje, sin margen",3,1,17.0,1.3,3.8,2.5,1.0,3.0,45.0,0.7,2,5.7
AC255016-SP-5,Air Filter,A,"MEDIO: cubre el viaje, sin margen",43,1,14.0,22.6,59.4,36.8,17.0,3.0,75.0,2.0,0,0.3
RH1600388-SP-50,Carbon Brush,B,"MEDIO: cubre el viaje, sin margen",15,1,6.0,8.0,20.1,12.1,6.0,3.0,62.0,0.5,1,0.4
HPWR16008-SP-13,Water Connector,B,"MEDIO: cubre el viaje, sin margen",4,1,3.0,1.3,4.3,3.0,1.0,3.0,18.0,,8,0.8
CSLI1402-SP-6,Lower Guard,B,"MEDIO: cubre el viaje, sin margen",6,1,3.0,2.7,7.5,4.8,2.0,3.0,54.0,0.4,1,0.5
CABLI20028-SP-1,Air duct assy,B,"MEDIO: cubre el viaje, sin margen",4,1,2.0,1.3,4.1,2.8,1.0,3.0,35.0,2.0,1,0.5
CRHLI20208-SP-6,Switch,C,"MEDIO: cubre el viaje, sin margen",1,1,2.0,1.3,1.6,0.3,1.0,3.0,45.0,2.0,0,1.8
RH10506-SP-1-5/7-26,Front sleeve assembly,A,"MEDIO: cubre el viaje, sin margen",6,1,54.0,1.3,7.0,5.7,1.0,3.1,32.0,,6,9.1
HPWR30018-SP-5,Finishing Pump Body,B,"MEDIO: cubre el viaje, sin margen",1,1,33.0,2.6,2.7,0.1,2.0,3.1,78.0,,27,33.1
WAP3A24-SP-54,Safety Valve,B,"MEDIO: cubre el viaje, sin margen",15,1,16.0,13.1,24.9,11.8,10.0,3.1,60.0,2.0,0,1.0
CPWLI20082-SP-9,Innerinlethose,C,"MEDIO: cubre el viaje, sin margen",8,1,15.0,10.4,15.9,5.4,8.0,3.1,85.0,1.3,0,1.9
CGTLI20328-SP-20/35/41-45,Cover Grass assy,B,"MEDIO: cubre el viaje, sin margen",3,1,4.0,1.3,3.8,2.5,1.0,3.1,40.0,0.0,4,1.4
GE150006ES-SP-1-142,CARBURETOR ASSEMBLY,A,"MEDIO: cubre el viaje, sin margen",5,1,251.0,1.2,5.5,4.2,1.0,3.2,38.0,0.0,5,50.2
CGSLI2085-SP-27,stator,C,"MEDIO: cubre el viaje, sin margen",1,1,3.0,1.3,1.8,0.5,1.0,3.2,40.0,2.0,1,2.8
HPWR30008-SP-9,CRANKSHAFTPUMP,A,"MEDIO: cubre el viaje, sin margen",6,1,706.0,2.4,7.9,5.5,2.0,3.3,60.0,0.8,2,117.6
CIDLI20031-SP-2,GearBoxAssy,A,"MEDIO: cubre el viaje, sin margen",16,1,149.0,12.3,25.8,13.5,10.0,3.3,90.0,1.3,0,9.3
PBS12001-SP-40,frontwheelframe,B,"MEDIO: cubre el viaje, sin margen",5,1,18.0,2.4,6.2,3.8,2.0,3.3,55.0,0.5,2,3.6
WLBS1501-SP-55,Sand belt,A,"MEDIO: cubre el viaje, sin margen",334,1,157.0,236.9,538.5,301.6,205.0,3.5,91.0,1.2,0,0.5
VC13301-SP-9,Motor,A,"MEDIO: cubre el viaje, sin margen",9,1,76.0,3.4,11.7,8.3,3.0,3.5,64.0,0.7,2,8.4
GHPW2003-SP-R.S.A,RecoilStarterAssembly,A,"MEDIO: cubre el viaje, sin margen",14,1,54.0,6.9,19.9,13.0,6.0,3.5,86.0,1.0,0,3.9
CCSNLI6008-SP-98,Pcba Assembly,C,"MEDIO: cubre el viaje, sin margen",1,1,18.0,1.2,2.0,0.8,1.0,3.5,33.0,2.0,2,18.2
AG110028-SP-38,Carbon Brush,B,"MEDIO: cubre el viaje, sin margen",14,1,10.0,10.3,22.4,12.1,9.0,3.5,79.0,1.1,0,0.8
CGSLI2066-SP-21,Oil pot component,C,"MEDIO: cubre el viaje, sin margen",2,1,3.0,2.3,3.8,1.6,2.0,3.5,56.0,1.3,0,1.3
AC202411-SP-26,Breathing Plug,A,"MEDIO: cubre el viaje, sin margen",14,1,1.0,5.8,18.2,12.4,5.0,3.5,74.0,0.4,2,0.1
WRH2D26-SP-10,Steel Ball,C,"MEDIO: cubre el viaje, sin margen",7,1,0.0,12.7,17.4,4.7,11.0,3.5,41.0,0.0,3,0.1
GE30005-SP-33,EXHAUSTVAVLE,C,"MEDIO: cubre el viaje, sin margen",1,1,0.0,2.3,2.2,0.0,2.0,3.5,79.0,,25,0.0
GHPW2003-SP-27,WATERPUMP,A,"MEDIO: cubre el viaje, sin margen",6,1,433.0,1.1,6.8,5.6,1.0,3.6,29.0,,8,72.2
CIWLI2038-SP-4,Stator & Controller Assy,B,"MEDIO: cubre el viaje, sin margen",14,0,139.0,12.2,24.7,12.5,11.0,3.6,83.0,0.8,0,9.9
WWPFW03-SP-13-19,Motor,C,"MEDIO: cubre el viaje, sin margen",3,1,35.0,3.4,5.3,2.0,3.0,3.6,72.0,0.7,0,11.8
GCP125-2-SP-11,Throttleleverassy,B,"MEDIO: cubre el viaje, sin margen",3,1,20.0,1.1,4.0,2.8,1.0,3.6,28.0,0.0,3,6.7
GBC5434421-SP-2-21,GearCase,C,"MEDIO: cubre el viaje, sin margen",1,1,0.0,2.2,2.2,0.0,2.0,3.6,79.0,,25,0.0
TP15003-SP-48,PlanerCutter,A,"MEDIO: cubre el viaje, sin margen",17,1,245.0,12.9,28.9,16.0,12.0,3.7,91.0,1.1,0,14.4
CGTLI20018-SP-32,TimmerGrass,A,"MEDIO: cubre el viaje, sin margen",38,1,46.0,27.1,62.5,35.4,25.0,3.7,89.0,0.8,0,1.2
PDB170068-SP-1-5/7,Steel Head Assy,B,"MEDIO: cubre el viaje, sin margen",3,1,17.0,1.1,3.1,2.1,1.0,3.7,37.0,1.0,2,5.8
AC202416-SP-6,Cylinder Head,C,"MEDIO: cubre el viaje, sin margen",1,1,2.0,1.1,1.5,0.5,1.0,3.7,36.0,2.0,0,2.0
GBC5434411-SP-1-40,ElectricalIgnition,B,"MEDIO: cubre el viaje, sin margen",2,1,0.0,1.1,2.9,1.9,1.0,3.7,40.0,1.0,0,0.0
SPDB15008-SP-17/18,Stator/Housing,C,"MEDIO: cubre el viaje, sin margen",1,1,38.0,1.1,1.6,0.5,1.0,3.8,37.0,2.0,0,38.1
BM2S180017-SP-129,Safety guard,A,"MEDIO: cubre el viaje, sin margen",5,1,13.0,1.1,5.8,4.7,1.0,3.8,29.0,,6,2.6
AG8508-SP-36,CARBONBRUSH,A,"MEDIO: cubre el viaje, sin margen",12,1,7.0,2.1,13.0,10.9,2.0,3.8,17.0,,11,0.6
WGEAA01-SP-1-30,Carburetor,C,"MEDIO: cubre el viaje, sin margen",2,1,6.0,2.1,3.5,1.4,2.0,3.8,55.0,0.5,2,2.9
PL5508-SP-10,Cutter Holder,C,"MEDIO: cubre el viaje, sin margen",1,1,4.0,1.1,1.5,0.4,1.0,3.8,35.0,0.0,4,3.6
WRH1D26-SP-45,Piston O Ring,C,"MEDIO: cubre el viaje, sin margen",6,1,1.0,10.5,15.9,5.4,10.0,3.8,81.0,2.0,0,0.1
CIWLI2001-SP-2,GEARBOXASSY&HAMMERASSY,A,"MEDIO: cubre el viaje, sin margen",9,1,105.0,7.2,15.8,8.6,7.0,3.9,90.0,1.1,0,11.6
GGLI2010-SP-7,Pump Block Component,C,"MEDIO: cubre el viaje, sin margen",1,1,43.0,1.0,1.9,0.9,1.0,3.9,35.0,1.3,1,43.5
AG110028-SP-26,Armature,C,"MEDIO: cubre el viaje, sin margen",4,1,28.0,4.2,7.5,3.3,4.0,3.9,53.0,0.0,3,7.0
BMS18001-SP-51,Movingguard,C,"MEDIO: cubre el viaje, sin margen",1,1,3.0,1.0,1.5,0.5,1.0,3.9,36.0,0.0,4,2.7
VC20258-SP-HEPA,HepaFrame,B,"MEDIO: cubre el viaje, sin margen",4,1,0.0,1.0,4.2,3.2,1.0,3.9,28.0,0.0,4,0.0
GBC5434411-SP-2-24,Protect Cover Plate,B,"MEDIO: cubre el viaje, sin margen",5,1,0.0,3.1,7.3,4.2,3.0,3.9,69.0,0.9,0,0.1
SPDS7508-SP-2,FloatSwitch,B,BAJO: con cobertura,6,1,18.0,9.9,16.0,6.1,10.0,4.0,57.0,2.0,0,3.0
HPWR18008-SP-Q.A,HPWR18008-SP-Q.A,A,BAJO: con cobertura,22,1,6.0,13.1,35.0,21.9,13.0,4.0,91.0,0.7,0,0.3
WGW1A21-SP-7,Crankshaft,C,BAJO: con cobertura,1,1,4.0,1.0,1.3,0.3,1.0,4.0,37.0,2.0,0,3.7
RH18008-SP-71,Gear27teeth,C,BAJO: con cobertura,1,1,1.0,1.0,1.5,0.5,1.0,4.0,30.0,,7,0.6
AG220018-SP-15/25,Big/SmallGear,B,BAJO: con cobertura,3,1,12.0,1.0,4.0,3.0,1.0,4.1,30.0,,8,4.0
ACS215506-SP-5,Crank,C,BAJO: con cobertura,1,1,0.0,2.0,2.1,0.1,2.0,4.1,76.0,,27,0.0
WETH1A02-SP-11,Rope Drum Assembly,B,BAJO: con cobertura,3,1,66.0,1.0,3.3,2.3,1.0,4.2,32.0,2.0,2,21.9
VC24751-SP-95,Clothdustfilter,A,BAJO: con cobertura,10,1,48.0,4.8,14.4,9.5,5.0,4.2,78.0,1.8,0,4.8
AC20248-SP-10,CRANKCASE,C,BAJO: con cobertura,1,1,0.0,1.9,2.1,0.2,2.0,4.2,76.0,,28,0.0
HPWR14008-SP-I.T,inltetube,C,BAJO: con cobertura,1,1,0.0,1.0,1.3,0.3,1.0,4.2,30.0,2.0,1,0.0
CIWLI2040-SP-2-21,Gear Box Assy,B,BAJO: con cobertura,4,1,36.0,3.7,7.9,4.2,4.0,4.3,74.0,0.7,0,9.1
DWS10501-SP-123,DustBag,A,BAJO: con cobertura,8,1,20.0,3.7,11.1,7.4,4.0,4.3,76.0,0.8,0,2.4
VC12202-SP-D.B,Paper dust bag,A,BAJO: con cobertura,27,1,18.0,21.3,49.4,28.2,23.0,4.3,90.0,0.9,0,0.7
JAP15001-SP-56,Compression Roller,B,BAJO: con cobertura,4,1,13.0,1.9,5.3,3.4,2.0,4.3,49.0,0.4,0,3.3
RH18008-SP-102,Cable2*1.02m,C,BAJO: con cobertura,8,1,13.0,13.0,21.0,8.0,14.0,4.3,87.0,1.1,0,1.6
PS2416-SP-30/31,Handle subassembly,C,BAJO: con cobertura,2,1,1.0,1.9,3.3,1.5,2.0,4.3,48.0,2.0,2,0.3
GHPW2003-SP-R.S,Reciprocating seal,C,BAJO: con cobertura,1,1,0.0,0.9,1.4,0.4,1.0,4.3,31.0,2.0,1,0.0
WHP3A18-SP-29,High Pressure Tube,A,BAJO: con cobertura,9,1,44.0,2.8,11.8,9.1,3.0,4.4,42.0,0.0,4,4.9
LMLI2014-SP-1,motor,B,BAJO: con cobertura,2,1,32.0,0.9,2.8,1.9,1.0,4.4,30.0,0.0,5,16.2
WHP3A22-SP-31,High Pressure Pipe,B,BAJO: con cobertura,4,1,26.0,2.8,6.1,3.4,3.0,4.4,49.0,2.0,0,6.5
CS23522-SP-45,Bearing 6202,C,BAJO: con cobertura,15,1,10.0,32.4,50.6,18.2,36.0,4.4,92.0,1.5,0,0.7
CDRLI206015-SP-10/11,Motor ASSY,C,BAJO: con cobertura,2,1,5.0,2.8,4.3,1.6,3.0,4.4,69.0,1.5,0,2.6
GRT75-2-SP-PISTON,Piston,C,BAJO: con cobertura,1,1,3.0,0.9,1.4,0.5,1.0,4.4,32.0,0.0,5,3.1
CS18568-SP-51,Carbon Brush,A,BAJO: con cobertura,20,1,0.0,9.1,29.6,20.5,10.0,4.4,56.0,0.0,4,0.0
SPDB15008-SP-22,Cuttingwheel,C,BAJO: con cobertura,1,1,0.0,1.8,2.0,0.2,2.0,4.4,73.0,,27,0.0
HPWR30018-SP-H.V.T,high-voltage tube ,A,BAJO: con cobertura,6,1,43.0,1.8,7.1,5.3,2.0,4.5,50.0,2.0,0,7.2
CJSLI1008-SP-7,Sliding  rod assy,C,BAJO: con cobertura,1,1,3.0,1.8,2.8,1.0,2.0,4.5,51.0,2.0,0,2.5
GLM141181-SP-B52,"8""rightwheelset",B,BAJO: con cobertura,3,1,0.0,0.9,3.2,2.3,1.0,4.5,29.0,0.0,4,0.0
EH10001-SP-55-57,Switchcomponents,B,BAJO: con cobertura,1,1,0.0,2.6,3.6,1.0,3.0,4.5,78.0,,25,0.0
ACS2241001-SP-26,Air Filter,B,BAJO: con cobertura,6,1,7.0,3.4,9.0,5.6,4.0,4.6,50.0,2.0,1,1.1
GE65006-SP-14-52,"Gasket,CylinderHead",B,BAJO: con cobertura,2,1,0.0,0.9,2.8,1.9,1.0,4.6,33.0,0.0,3,0.0
SPG5008-SP-18,Hose Joints,C,BAJO: con cobertura,1,1,0.0,0.9,1.3,0.5,1.0,4.6,29.0,0.0,4,0.2
GMT55231-SP-R.S.H.A,Rod saw head assy,A,BAJO: con cobertura,4,1,118.0,0.9,4.3,3.4,1.0,4.7,28.0,2.0,2,29.4
HPWR15028-SP-1,SprayGun,A,BAJO: con cobertura,13,1,66.0,10.2,24.1,13.9,12.0,4.7,88.0,1.4,0,5.1
CIDLI20968-SP-4,Gear case,C,BAJO: con cobertura,5,1,60.0,10.3,16.1,5.8,12.0,4.7,86.0,1.2,0,11.9
AC25508-SP-60,Regulatorkits,A,BAJO: con cobertura,10,1,22.0,2.6,13.0,10.4,3.0,4.7,35.0,0.0,5,2.2
GPT241-2-SP-18,Shift Lever,B,BAJO: con cobertura,2,1,7.0,0.8,2.6,1.8,1.0,4.7,28.0,2.0,2,3.4
CRTLI2005-SP-7-1,Head Box Assembly,C,BAJO: con cobertura,1,1,2.0,1.7,2.8,1.1,2.0,4.7,51.0,0.7,1,1.7
RH10508-SP-1-25,FrontAssemblyModule,A,BAJO: con cobertura,7,1,0.0,3.4,10.9,7.5,4.0,4.7,74.0,1.6,0,0.0
RH18008-SP-101,REPUESTORH18008-SP-101POWERCORD,C,BAJO: con cobertura,6,1,0.0,11.0,18.7,7.8,13.0,4.7,88.0,1.1,0,0.0
GE30005-SP-87,AUTOMATICVOLTAGEREGULATOR,A,BAJO: con cobertura,9,1,31.0,4.1,13.5,9.3,5.0,4.8,79.0,1.0,0,3.5
ING-MMA2006-SP-13,Quickconnector(red),A,BAJO: con cobertura,12,1,8.0,3.4,15.4,12.1,4.0,4.8,36.0,0.0,5,0.7
AG110038-SP-13,Gear Box,C,BAJO: con cobertura,1,1,2.0,0.8,1.4,0.5,1.0,4.8,28.0,,7,1.5
GCS5451811-SP-A/127,BrakeHousingAssy,C,BAJO: con cobertura,2,1,0.0,2.5,4.3,1.8,3.0,4.8,70.0,1.0,0,0.0
PDB22001-SP-18,STATOR,B,BAJO: con cobertura,4,1,86.0,4.1,8.9,4.8,5.0,4.9,78.0,1.5,0,21.5
CIWLI2038-SP-2,Gear Box Assy & Hammer Assy,B,BAJO: con cobertura,2,0,19.0,0.8,2.2,1.4,1.0,4.9,30.0,0.0,3,9.6
RS8008-SP-R.S.A,Reciprocating shaft Assy,C,BAJO: con cobertura,1,1,3.0,0.8,1.4,0.6,1.0,4.9,33.0,1.0,1,2.7
RT160028-SP-S.C,Spring chuck 1/2,B,BAJO: con cobertura,5,1,2.0,4.1,9.0,5.0,5.0,4.9,83.0,1.0,0,0.3
WBA15921-SP-102,Fork Assembly,C,BAJO: con cobertura,1,1,2.0,0.8,1.3,0.5,1.0,4.9,32.0,1.0,1,1.9
GDW65001-SP-9,Wheel,A,BAJO: con cobertura,3,1,55.0,0.8,3.5,2.7,1.0,5.0,29.0,0.0,3,18.4
CCNLI420602-SP-1-18,Nail Clamp Assembly,C,BAJO: con cobertura,1,1,17.0,0.8,1.3,0.5,1.0,5.0,31.0,1.0,2,17.2
RS3216-SP-38,Dust bag assembly,B,BAJO: con cobertura,5,1,4.0,4.8,10.4,5.6,6.0,5.0,85.0,1.1,0,0.8
SPD7508-SP-6,Back Pump Case,C,BAJO: con cobertura,1,1,1.0,0.8,1.3,0.5,1.0,5.0,32.0,1.0,0,1.4
VC14301-SP-60,flexible pipe,B,BAJO: con cobertura,5,1,10.0,3.1,8.1,5.0,4.0,5.1,66.0,1.3,0,2.0
RT160028-SP-S.C.8,Spring chuck 8mm,B,BAJO: con cobertura,7,1,2.0,5.5,13.9,8.4,7.0,5.1,76.0,0.2,0,0.3
ING-MMA16069-SP-W.A,Welder assembly,A,BAJO: con cobertura,26,1,129.0,36.7,73.1,36.4,48.0,5.2,92.0,1.1,0,5.0
CPWLI20082-SP-1,Lance,A,BAJO: con cobertura,6,1,26.0,2.3,8.1,5.8,3.0,5.2,65.0,1.3,0,4.3
ID11008-SP-28,Stator,C,BAJO: con cobertura,2,1,10.0,2.3,4.2,1.9,3.0,5.2,56.0,0.9,1,5.0
GHPW2003-SP-30,Wand,A,BAJO: con cobertura,14,1,107.0,11.4,28.1,16.7,15.0,5.3,90.0,1.1,0,7.6
WXM3502-SP-21,Motor,C,BAJO: con cobertura,6,1,50.0,20.5,32.3,11.8,27.0,5.3,88.0,0.9,0,8.2
GBC5434411-SP-1-5,StarterAssy,A,BAJO: con cobertura,5,1,10.0,2.3,7.9,5.6,3.0,5.3,62.0,2.0,0,2.0
HPWR16008-SP-16,lance,B,BAJO: con cobertura,4,1,7.0,2.3,6.8,4.5,3.0,5.3,48.0,0.2,1,1.8
GCS62241-SP-E9,CylinderBody,B,BAJO: con cobertura,1,1,0.0,2.3,3.2,1.0,3.0,5.3,57.0,,24,0.0
AC301008-SP-90/91,Wheel/Pin,C,BAJO: con cobertura,1,1,0.0,0.8,1.2,0.5,1.0,5.3,26.0,2.0,0,0.0
RH10508-SP-24,GEAR31TEETH,C,BAJO: con cobertura,1,1,0.0,0.8,1.0,0.3,1.0,5.3,22.0,,17,0.0
RS3208-SP-2,Base,A,BAJO: con cobertura,222,1,320.0,231.7,534.9,303.2,313.0,5.4,92.0,1.0,0,1.4
PDB17008-SP-17,CylinderHouse,B,BAJO: con cobertura,2,1,25.0,0.7,2.1,1.3,1.0,5.4,24.0,2.0,0,12.5
WLKP530-SP-45,Motor,C,BAJO: con cobertura,2,1,24.0,3.7,6.3,2.6,5.0,5.4,76.0,1.2,1,11.8
MX214008-SP-57-58,MixingPaddle,A,BAJO: con cobertura,7,1,22.0,2.2,9.7,7.5,3.0,5.4,54.0,2.0,2,3.2
GPT361-2-SP-46,Belt,B,BAJO: con cobertura,4,1,12.0,2.2,7.0,4.8,3.0,5.4,56.0,2.0,1,3.0
RS3216-SP-20,Rotor,C,BAJO: con cobertura,1,1,5.0,1.5,2.4,0.9,2.0,5.4,52.0,1.3,0,4.6
AC255011-SP-25,Crankshaft Case Cover,C,BAJO: con cobertura,1,1,2.0,0.7,1.2,0.4,1.0,5.4,25.0,2.0,0,2.0
MG1309-SP-3,Springcollect,B,BAJO: con cobertura,9,1,0.0,11.2,23.2,12.0,15.0,5.4,80.0,2.0,0,0.0
GHT5265511-SP-2-19-21,Knife blade,A,BAJO: con cobertura,3,1,43.0,0.7,3.4,2.7,1.0,5.5,30.0,1.0,1,14.3
CRSLI1152-SP-4,Motor,C,BAJO: con cobertura,2,0,14.0,2.2,4.1,1.9,3.0,5.5,59.0,1.0,1,7.0
HPWR18008-SP-P.T.B,Plainthrustbearing,B,BAJO: con cobertura,7,1,8.0,9.4,19.1,9.7,13.0,5.5,86.0,0.9,0,1.2
CACLI2018-SP-2,Inflator Assembly,C,BAJO: con cobertura,1,1,8.0,2.2,3.3,1.2,3.0,5.5,50.0,2.0,0,7.6
HPWR18008-SP-O.R,O-ring,B,BAJO: con cobertura,18,1,1.0,16.8,41.0,24.2,23.0,5.5,52.0,2.0,1,0.0
GHPW2003-SP-3,SoapTank,B,BAJO: con cobertura,2,1,0.0,1.5,3.8,2.3,2.0,5.5,52.0,1.3,0,0.0
VC10101-SP-17,Inlet Air Filter,C,BAJO: con cobertura,1,1,0.0,2.2,3.5,1.3,3.0,5.5,60.0,1.0,1,0.1
GE150006ES-SP-4,AlternatorAssembly,A,BAJO: con cobertura,2,1,716.0,0.7,2.7,2.0,1.0,5.6,24.0,2.0,0,357.9
TS15007-SP-MOTOR,Motor,B,BAJO: con cobertura,1,1,51.0,0.7,1.3,0.6,1.0,5.6,21.0,,18,51.1
WAP4R22-SP-35,Crank,C,BAJO: con cobertura,1,1,5.0,0.7,1.0,0.3,1.0,5.6,21.0,,17,5.3
GE30005-SP-86,Generator Support,C,BAJO: con cobertura,1,1,4.0,0.7,1.2,0.4,1.0,5.6,25.0,2.0,0,4.1
CIDLI20668-SP-10,Switch  Assy,C,BAJO: con cobertura,2,1,3.0,5.0,8.6,3.6,7.0,5.6,82.0,1.3,0,1.7
VCH22111-SP-2,Metal tube assembly,C,BAJO: con cobertura,1,1,3.0,0.7,1.1,0.4,1.0,5.6,23.0,2.0,0,2.9
HPWR30018-SP-68,Rocker Switch,C,BAJO: con cobertura,1,1,1.0,1.4,2.3,0.9,2.0,5.6,50.0,0.7,0,1.1
WAP4R11-SP-81,Plug Cord,C,BAJO: con cobertura,1,1,1.0,0.7,1.2,0.4,1.0,5.6,24.0,2.0,0,1.2
AP12008-SP-25,Stator,B,BAJO: con cobertura,2,1,0.0,0.7,2.0,1.3,1.0,5.6,25.0,2.0,0,0.0
DWS10501-SP-9,Switch,C,BAJO: con cobertura,1,1,0.0,2.1,3.4,1.3,3.0,5.6,61.0,1.3,1,0.0
GE30005-SP-16,CylinderHeadAssembly,C,BAJO: con cobertura,1,1,0.0,0.7,1.2,0.4,1.0,5.6,25.0,2.0,0,0.0
GE75006-SP-14-73,RECOILSTARTERASSEMBLY,A,BAJO: con cobertura,5,1,46.0,2.1,7.0,5.0,3.0,5.7,56.0,1.0,1,9.3
RGH9028-2-SP-89,Carbon Brush,B,BAJO: con cobertura,1,1,0.0,0.7,1.5,0.8,1.0,5.7,17.0,,22,0.0
GT3512-SP-27,Motor,B,BAJO: con cobertura,6,1,60.0,6.2,14.3,8.2,9.0,5.8,78.0,1.0,0,10.0
WVR2A20-SP-9,Motor,C,BAJO: con cobertura,1,1,9.0,2.8,4.7,2.0,4.0,5.8,66.0,2.0,0,9.5
ID11008-SP-21,Rotor,C,BAJO: con cobertura,1,1,5.0,6.2,9.8,3.6,9.0,5.8,85.0,1.1,0,5.3
CSTLI202522-SP-49,trimmerhead,A,BAJO: con cobertura,4,1,0.0,1.4,5.8,4.4,2.0,5.8,40.0,0.0,3,0.0
TS15007-SP-41,holder,C,BAJO: con cobertura,1,1,0.0,0.7,1.3,0.6,1.0,5.8,28.0,1.0,2,0.0
ING-MMA2006-SP-3,Main PCB Subassembly,C,BAJO: con cobertura,1,1,0.0,0.7,1.0,0.3,1.0,5.8,22.0,,17,0.0
WAY1A10-SP-N.A,Nozzle Assembly,A,BAJO: con cobertura,7,1,91.0,4.7,13.7,9.0,7.0,5.9,67.0,2.0,0,13.1
RH10506-SP-11,Ratchet sleeve,A,BAJO: con cobertura,23,1,45.0,24.3,58.9,34.6,36.0,5.9,92.0,0.7,0,2.0
WTS1A1500-SP-98,On/Off switch,B,BAJO: con cobertura,6,1,22.0,5.5,13.6,8.2,8.0,5.9,66.0,2.0,0,3.7
MXLI2001-SP-34,Switch+Actiyator,C,BAJO: con cobertura,1,1,0.0,0.7,1.3,0.6,1.0,5.9,27.0,2.0,2,0.0
GE65006-SP-25,Battery6-FM-9 12V9AH,A,BAJO: con cobertura,4,1,91.0,1.3,5.1,3.8,2.0,6.0,44.0,1.0,2,22.6
ING-MMA1302-SP-13,Quick Connector(Red),A,BAJO: con cobertura,11,1,7.0,14.8,32.3,17.6,22.0,6.0,88.0,1.2,0,0.6
RH1500528-SP-38,Fluorin O-RingF30.5×F3.5,C,BAJO: con cobertura,1,1,4.0,2.0,3.3,1.3,3.0,6.0,50.0,2.0,0,3.9
